__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1704')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1704')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1704,1704,JJ,02,10,02/10,6,30,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1705')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1705')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1705,1705,JJ,02,10,02/10,6,30,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1706')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1706')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1706,1706,JJ,02,10,02/10,6,30,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1707')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1707')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1707,1707,JJ,02,10,02/10,6,30,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1708')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1708')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1708,1708,JJ,02,10,02/10,6,30,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1709')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1709')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1709,1709,JJ,02,10,02/10,6,30,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1710')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1710')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1710,1710,JJ,02,10,02/10,6,30,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1711')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1711')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1711,1711,JJ,02,10,02/10,6,30,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1712')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1712')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1712,1712,JJ,02,10,02/10,6,30,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1713')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1713')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1713,1713,JJ,02,10,02/10,6,30,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1714')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1714')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1714,1714,JJ,02,10,02/10,6,30,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1715')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1715')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1715,1715,JJ,02,10,02/10,6,30,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1716')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1716')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1716,1716,JJ,02,10,02/10,6,30,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1717')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1717')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1717,1717,JJ,02,10,02/10,6,30,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1718')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1718')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1718,1718,JJ,02,10,02/10,6,30,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1719')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1719')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1719,1719,JJ,02,10,02/10,6,30,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1720')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1720')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1720,1720,JJ,02,10,02/10,6,30,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1721')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1721')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1721,1721,JJ,02,10,02/10,6,30,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1722')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1722')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1722,1722,JJ,02,10,02/10,6,30,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1723')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1723')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1723,1723,JJ,02,10,02/10,6,30,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1724')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1724')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1724,1724,JJ,02,10,02/10,6,30,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1725')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1725')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1725,1725,JJ,02,10,02/10,6,30,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1726')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1726')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1726,1726,JJ,02,10,02/10,6,30,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1727')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1727')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1727,1727,JJ,02,10,02/10,6,30,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1728')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1728')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1728,1728,JJ,02,10,02/10,6,30,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1729')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1729')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1729,1729,JJ,02,10,02/10,6,30,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1730')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1730')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1730,1730,JJ,02,10,02/10,6,30,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1731')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1731')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1731,1731,JJ,02,10,02/10,6,30,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1732')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1732')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1732,1732,JJ,02,10,02/10,6,30,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1733')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1733')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1733,1733,JJ,02,10,02/10,6,30,88,JJ-P03,Small Box (500g),44000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1734')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1734')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1734,1734,JJ,02,10,02/10,6,30,88,JJ-P04,Small Bag (500g),44000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1735')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1735')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1735,1735,JJ,02,10,02/10,6,30,88,JJ-R01,Nuts,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1736')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1736')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1736,1736,JJ,02,10,02/10,6,30,88,JJ-R02,Blueberries,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1737')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1737')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1737,1737,JJ,02,10,02/10,6,30,88,JJ-R03,Strawberries,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1738')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1738')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1738,1738,JJ,02,10,02/10,6,30,88,JJ-R04,Raisins,18000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1739')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1739')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1739,1739,JJ,02,10,02/10,6,30,88,JJ-R05,Wheat,95000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1740')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1740')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1740,1740,JJ,02,10,02/10,6,30,88,JJ-R06,Oats,95000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1741')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1741')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1741,1741,JJ,02,11,02/11,7,31,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1742')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1742')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1742,1742,JJ,02,11,02/11,7,31,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1743')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1743')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1743,1743,JJ,02,11,02/11,7,31,02,JJ-F03,500g Strawberry Muesli,58,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1744')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1744')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1744,1744,JJ,02,11,02/11,7,31,02,JJ-F04,500g Raisin Muesli,6311,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1745')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1745')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1745,1745,JJ,02,11,02/11,7,31,02,JJ-F05,500g Original Muesli,37941,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1746')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1746')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1746,1746,JJ,02,11,02/11,7,31,02,JJ-F06,500g Mixed Fruit Muesli,16000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1747')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1747')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1747,1747,JJ,02,11,02/11,7,31,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1748')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1748')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1748,1748,JJ,02,11,02/11,7,31,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1749')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1749')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1749,1749,JJ,02,11,02/11,7,31,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1750')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1750')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1750,1750,JJ,02,11,02/11,7,31,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1751')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1751')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1751,1751,JJ,02,11,02/11,7,31,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1752')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1752')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1752,1752,JJ,02,11,02/11,7,31,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1753')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1753')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1753,1753,JJ,02,11,02/11,7,31,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1754')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1754')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1754,1754,JJ,02,11,02/11,7,31,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1755')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1755')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1755,1755,JJ,02,11,02/11,7,31,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1756')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1756')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1756,1756,JJ,02,11,02/11,7,31,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1757')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1757')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1757,1757,JJ,02,11,02/11,7,31,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1758')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1758')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1758,1758,JJ,02,11,02/11,7,31,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1759')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1759')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1759,1759,JJ,02,11,02/11,7,31,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1760')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1760')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1760,1760,JJ,02,11,02/11,7,31,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1761')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1761')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1761,1761,JJ,02,11,02/11,7,31,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1762')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1762')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1762,1762,JJ,02,11,02/11,7,31,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1763')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1763')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1763,1763,JJ,02,11,02/11,7,31,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1764')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1764')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1764,1764,JJ,02,11,02/11,7,31,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1765')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1765')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1765,1765,JJ,02,11,02/11,7,31,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1766')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1766')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1766,1766,JJ,02,11,02/11,7,31,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1767')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1767')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1767,1767,JJ,02,11,02/11,7,31,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1768')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1768')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1768,1768,JJ,02,11,02/11,7,31,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1769')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1769')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1769,1769,JJ,02,11,02/11,7,31,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1770')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1770')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1770,1770,JJ,02,11,02/11,7,31,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1771')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1771')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1771,1771,JJ,02,11,02/11,7,31,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1772')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1772')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1772,1772,JJ,02,11,02/11,7,31,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1773')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1773')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1773,1773,JJ,02,11,02/11,7,31,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1774')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1774')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1774,1774,JJ,02,11,02/11,7,31,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1775')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1775')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1775,1775,JJ,02,11,02/11,7,31,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1776')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1776')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1776,1776,JJ,02,11,02/11,7,31,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1777')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1777')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1777,1777,JJ,02,11,02/11,7,31,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1778')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1778')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1778,1778,JJ,02,11,02/11,7,31,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1779')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1779')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1779,1779,JJ,02,11,02/11,7,31,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1780')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1780')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1780,1780,JJ,02,11,02/11,7,31,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1781')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1781')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1781,1781,JJ,02,11,02/11,7,31,02W,JJ-F05,500g Original Muesli,0,ST
